base_addr=0x00004000 byte_count=242
idx addr byte ascii
108 0x0000406c 76 v
109 0x0000406d 76 v
110 0x0000406e 76 v
111 0x0000406f 76 v
112 0x00004070 76 v
113 0x00004071 76 v
114 0x00004072 76 v
115 0x00004073 76 v
116 0x00004074 76 v
117 0x00004075 76 v
118 0x00004076 76 v
119 0x00004077 76 v
120 0x00004078 76 v
121 0x00004079 76 v
122 0x0000407a 76 v
123 0x0000407b 76 v
124 0x0000407c 76 v
125 0x0000407d 76 v
126 0x0000407e 76 v
127 0x0000407f 76 v
128 0x00004080 76 v
129 0x00004081 76 v
130 0x00004082 76 v
131 0x00004083 76 v
132 0x00004084 76 v
133 0x00004085 76 v
134 0x00004086 76 v
135 0x00004087 76 v
136 0x00004088 76 v
137 0x00004089 76 v
138 0x0000408a 76 v
139 0x0000408b 76 v
140 0x0000408c 76 v
141 0x0000408d 76 v
142 0x0000408e 76 v
143 0x0000408f 76 v
144 0x00004090 76 v
145 0x00004091 76 v
146 0x00004092 0a .
147 0x00004093 67 g
148 0x00004094 67 g
149 0x00004095 67 g
150 0x00004096 67 g
151 0x00004097 67 g
152 0x00004098 67 g
153 0x00004099 67 g
154 0x0000409a 67 g
155 0x0000409b 67 g
156 0x0000409c 67 g
157 0x0000409d 67 g
158 0x0000409e 67 g
159 0x0000409f 67 g
160 0x000040a0 67 g
161 0x000040a1 67 g
162 0x000040a2 67 g
163 0x000040a3 67 g
164 0x000040a4 67 g
165 0x000040a5 67 g
166 0x000040a6 67 g
167 0x000040a7 67 g
168 0x000040a8 67 g
169 0x000040a9 67 g
170 0x000040aa 67 g
171 0x000040ab 67 g
172 0x000040ac 67 g
173 0x000040ad 67 g
174 0x000040ae 67 g
175 0x000040af 67 g
176 0x000040b0 67 g
177 0x000040b1 67 g
178 0x000040b2 67 g
179 0x000040b3 67 g
180 0x000040b4 67 g
181 0x000040b5 67 g
182 0x000040b6 67 g
183 0x000040b7 67 g
184 0x000040b8 67 g
185 0x000040b9 67 g
186 0x000040ba 67 g
187 0x000040bb 67 g
188 0x000040bc 61 a
189 0x000040bd 61 a
190 0x000040be 61 a
191 0x000040bf 61 a
192 0x000040c0 61 a
193 0x000040c1 61 a
194 0x000040c2 61 a
195 0x000040c3 61 a
196 0x000040c4 61 a
197 0x000040c5 61 a
198 0x000040c6 61 a
199 0x000040c7 61 a
200 0x000040c8 61 a
201 0x000040c9 61 a
202 0x000040ca 61 a
203 0x000040cb 61 a
204 0x000040cc 61 a
205 0x000040cd 61 a
206 0x000040ce 61 a
207 0x000040cf 61 a
208 0x000040d0 61 a
209 0x000040d1 68 h
210 0x000040d2 68 h
211 0x000040d3 68 h
212 0x000040d4 68 h
213 0x000040d5 68 h
214 0x000040d6 68 h
215 0x000040d7 68 h
216 0x000040d8 68 h
217 0x000040d9 68 h
218 0x000040da 68 h
219 0x000040db 68 h
220 0x000040dc 68 h
221 0x000040dd 68 h
222 0x000040de 68 h
223 0x000040df 68 h
224 0x000040e0 68 h
225 0x000040e1 68 h
226 0x000040e2 68 h
227 0x000040e3 68 h
228 0x000040e4 68 h
229 0x000040e5 68 h
230 0x000040e6 68 h
231 0x000040e7 68 h
232 0x000040e8 68 h
233 0x000040e9 68 h
234 0x000040ea 68 h
235 0x000040eb 68 h
236 0x000040ec 68 h
237 0x000040ed 68 h
238 0x000040ee 68 h
239 0x000040ef 68 h
240 0x000040f0 0a .
241 0x000040f1 0a .
