base_addr=0x00002000 byte_count=6000
idx addr byte ascii
328 0x00002148 34 4
329 0x00002149 34 4
330 0x0000214a 34 4
331 0x0000214b 34 4
332 0x0000214c 34 4
333 0x0000214d 34 4
334 0x0000214e 34 4
335 0x0000214f 34 4
336 0x00002150 34 4
337 0x00002151 34 4
338 0x00002152 35 5
339 0x00002153 2c ,
340 0x00002154 2d -
341 0x00002155 30 0
342 0x00002156 2e .
343 0x00002157 30 0
344 0x00002158 30 0
345 0x00002159 37 7
346 0x0000215a 35 5
347 0x0000215b 38 8
348 0x0000215c 34 4
349 0x0000215d 35 5
350 0x0000215e 37 7
351 0x0000215f 39 9
352 0x00002160 39 9
353 0x00002161 38 8
354 0x00002162 39 9
355 0x00002163 32 2
356 0x00002164 37 7
357 0x00002165 36 6
358 0x00002166 36 6
359 0x00002167 36 6
360 0x00002168 38 8
361 0x00002169 35 5
362 0x0000216a 0a .
363 0x0000216b 38 8
364 0x0000216c 2c ,
365 0x0000216d 30 0
366 0x0000216e 2e .
367 0x0000216f 30 0
368 0x00002170 32 2
369 0x00002171 32 2
370 0x00002172 32 2
371 0x00002173 32 2
372 0x00002174 32 2
373 0x00002175 32 2
374 0x00002176 32 2
375 0x00002177 32 2
376 0x00002178 32 2
377 0x00002179 32 2
378 0x0000217a 32 2
379 0x0000217b 32 2
380 0x0000217c 32 2
381 0x0000217d 32 2
382 0x0000217e 32 2
383 0x0000217f 32 2
384 0x00002180 33 3
385 0x00002181 2c ,
386 0x00002182 2d -
387 0x00002183 30 0
388 0x00002184 2e .
389 0x00002185 30 0
390 0x00002186 30 0
391 0x00002187 30 0
392 0x00002188 33 3
393 0x00002189 35 5
394 0x0000218a 36 6
395 0x0000218b 37 7
396 0x0000218c 30 0
397 0x0000218d 34 4
398 0x0000218e 38 8
399 0x0000218f 37 7
400 0x00002190 30 0
401 0x00002191 35 5
402 0x00002192 31 1
403 0x00002193 32 2
404 0x00002194 31 1
405 0x00002195 39 9
406 0x00002196 34 4
407 0x00002197 36 6
408 0x00002198 37 7
409 0x00002199 0a .
410 0x0000219a 39 9
411 0x0000219b 2c ,
412 0x0000219c 30 0
413 0x0000219d 2e .
414 0x0000219e 30 0
415 0x0000219f 32 2
416 0x000021a0 35 5
417 0x000021a1 2c ,
418 0x000021a2 30 0
419 0x000021a3 2e .
420 0x000021a4 30 0
421 0x000021a5 36 6
422 0x000021a6 34 4
423 0x000021a7 33 3
424 0x000021a8 36 6
425 0x000021a9 33 3
426 0x000021aa 38 8
427 0x000021ab 38 8
428 0x000021ac 35 5
429 0x000021ad 34 4
430 0x000021ae 37 7
431 0x000021af 33 3
432 0x000021b0 30 0
433 0x000021b1 33 3
434 0x000021b2 32 2
435 0x000021b3 31 1
436 0x000021b4 39 9
437 0x000021b5 0a .
438 0x000021b6 31 1
439 0x000021b7 30 0
440 0x000021b8 2c ,
441 0x000021b9 30 0
442 0x000021ba 2e .
443 0x000021bb 30 0
444 0x000021bc 32 2
445 0x000021bd 37 7
446 0x000021be 37 7
447 0x000021bf 37 7
448 0x000021c0 37 7
449 0x000021c1 37 7
450 0x000021c2 37 7
451 0x000021c3 37 7
452 0x000021c4 37 7
453 0x000021c5 37 7
454 0x000021c6 37 7
455 0x000021c7 37 7
456 0x000021c8 37 7
457 0x000021c9 37 7
458 0x000021ca 37 7
459 0x000021cb 37 7
460 0x000021cc 36 6
461 0x000021cd 2c ,
462 0x000021ce 2d -
463 0x000021cf 30 0
464 0x000021d0 2e .
465 0x000021d1 30 0
466 0x000021d2 32 2
467 0x000021d3 37 7
468 0x000021d4 31 1
469 0x000021d5 33 3
470 0x000021d6 32 2
471 0x000021d7 35 5
472 0x000021d8 39 9
473 0x000021d9 33 3
474 0x000021da 38 8
475 0x000021db 34 4
476 0x000021dc 34 4
477 0x000021dd 36 6
478 0x000021de 30 0
479 0x000021df 39 9
480 0x000021e0 30 0
481 0x000021e1 34 4
482 0x000021e2 36 6
483 0x000021e3 0a .
484 0x000021e4 31 1
485 0x000021e5 31 1
486 0x000021e6 2c ,
487 0x000021e7 30 0
488 0x000021e8 2e .
489 0x000021e9 30 0
490 0x000021ea 33 3
491 0x000021eb 30 0
492 0x000021ec 35 5
493 0x000021ed 35 5
494 0x000021ee 35 5
495 0x000021ef 35 5
496 0x000021f0 35 5
497 0x000021f1 35 5
498 0x000021f2 35 5
499 0x000021f3 35 5
500 0x000021f4 35 5
501 0x000021f5 35 5
502 0x000021f6 35 5
503 0x000021f7 35 5
504 0x000021f8 35 5
505 0x000021f9 35 5
506 0x000021fa 35 5
507 0x000021fb 2c ,
508 0x000021fc 30 0
509 0x000021fd 2e .
510 0x000021fe 30 0
511 0x000021ff 33 3
512 0x00002200 39 9
513 0x00002201 34 4
514 0x00002202 30 0
515 0x00002203 37 7
516 0x00002204 33 3
517 0x00002205 39 9
518 0x00002206 31 1
519 0x00002207 36 6
520 0x00002208 32 2
521 0x00002209 34 4
522 0x0000220a 37 7
523 0x0000220b 36 6
524 0x0000220c 35 5
525 0x0000220d 39 9
526 0x0000220e 35 5
527 0x0000220f 0a .
528 0x00002210 31 1
529 0x00002211 32 2
530 0x00002212 2c ,
531 0x00002213 30 0
532 0x00002214 2e .
533 0x00002215 30 0
534 0x00002216 33 3
535 0x00002217 33 3
536 0x00002218 33 3
537 0x00002219 33 3
538 0x0000221a 33 3
539 0x0000221b 33 3
540 0x0000221c 33 3
541 0x0000221d 33 3
542 0x0000221e 33 3
543 0x0000221f 33 3
544 0x00002220 33 3
545 0x00002221 33 3
546 0x00002222 33 3
547 0x00002223 33 3
548 0x00002224 33 3
549 0x00002225 33 3
550 0x00002226 2c ,
551 0x00002227 2d -
552 0x00002228 30 0
553 0x00002229 2e .
554 0x0000222a 30 0
555 0x0000222b 32 2
556 0x0000222c 39 9
557 0x0000222d 30 0
558 0x0000222e 36 6
559 0x0000222f 30 0
560 0x00002230 33 3
561 0x00002231 30 0
562 0x00002232 30 0
563 0x00002233 32 2
564 0x00002234 35 5
565 0x00002235 33 3
566 0x00002236 34 4
567 0x00002237 35 5
568 0x00002238 33 3
569 0x00002239 32 2
570 0x0000223a 33 3
571 0x0000223b 35 5
572 0x0000223c 0a .
573 0x0000223d 31 1
574 0x0000223e 33 3
575 0x0000223f 2c ,
576 0x00002240 30 0
577 0x00002241 2e .
578 0x00002242 30 0
579 0x00002243 33 3
580 0x00002244 36 6
581 0x00002245 31 1
582 0x00002246 31 1
583 0x00002247 31 1
584 0x00002248 31 1
585 0x00002249 31 1
586 0x0000224a 31 1
587 0x0000224b 31 1
588 0x0000224c 31 1
589 0x0000224d 31 1
590 0x0000224e 31 1
591 0x0000224f 31 1
592 0x00002250 31 1
593 0x00002251 31 1
594 0x00002252 31 1
595 0x00002253 2c ,
596 0x00002254 30 0
597 0x00002255 2e .
598 0x00002256 30 0
599 0x00002257 30 0
600 0x00002258 39 9
601 0x00002259 36 6
602 0x0000225a 31 1
603 0x0000225b 33 3
604 0x0000225c 38 8
605 0x0000225d 33 3
606 0x0000225e 33 3
607 0x0000225f 35 5
608 0x00002260 39 9
609 0x00002261 31 1
610 0x00002262 37 7
611 0x00002263 39 9
612 0x00002264 34 4
613 0x00002265 37 7
614 0x00002266 37 7
615 0x00002267 39 9
616 0x00002268 0a .
617 0x00002269 31 1
618 0x0000226a 34 4
619 0x0000226b 2c ,
620 0x0000226c 30 0
621 0x0000226d 2e .
622 0x0000226e 30 0
623 0x0000226f 33 3
624 0x00002270 38 8
625 0x00002271 38 8
626 0x00002272 38 8
627 0x00002273 38 8
628 0x00002274 38 8
629 0x00002275 38 8
630 0x00002276 38 8
631 0x00002277 38 8
632 0x00002278 38 8
633 0x00002279 38 8
634 0x0000227a 38 8
635 0x0000227b 38 8
636 0x0000227c 38 8
637 0x0000227d 38 8
638 0x0000227e 39 9
639 0x0000227f 2c ,
640 0x00002280 30 0
641 0x00002281 2e .
642 0x00002282 30 0
643 0x00002283 34 4
644 0x00002284 32 2
645 0x00002285 38 8
646 0x00002286 37 7
647 0x00002287 37 7
648 0x00002288 32 2
649 0x00002289 33 3
650 0x0000228a 31 1
651 0x0000228b 36 6
652 0x0000228c 35 5
653 0x0000228d 33 3
654 0x0000228e 34 4
655 0x0000228f 30 0
656 0x00002290 30 0
657 0x00002291 36 6
658 0x00002292 30 0
659 0x00002293 36 6
660 0x00002294 0a .
661 0x00002295 31 1
662 0x00002296 35 5
663 0x00002297 2c ,
664 0x00002298 30 0
665 0x00002299 2e .
666 0x0000229a 30 0
667 0x0000229b 34 4
668 0x0000229c 31 1
669 0x0000229d 36 6
670 0x0000229e 36 6
671 0x0000229f 36 6
672 0x000022a0 36 6
673 0x000022a1 36 6
674 0x000022a2 36 6
675 0x000022a3 36 6
676 0x000022a4 36 6
677 0x000022a5 36 6
678 0x000022a6 36 6
679 0x000022a7 36 6
680 0x000022a8 36 6
681 0x000022a9 36 6
682 0x000022aa 36 6
683 0x000022ab 34 4
684 0x000022ac 2c ,
685 0x000022ad 2d -
686 0x000022ae 30 0
687 0x000022af 2e .
688 0x000022b0 30 0
689 0x000022b1 37 7
690 0x000022b2 31 1
691 0x000022b3 32 2
692 0x000022b4 33 3
693 0x000022b5 32 2
694 0x000022b6 37 7
695 0x000022b7 31 1
696 0x000022b8 33 3
697 0x000022b9 39 9
698 0x000022ba 33 3
699 0x000022bb 32 2
700 0x000022bc 35 5
701 0x000022bd 36 6
702 0x000022be 30 0
703 0x000022bf 30 0
704 0x000022c0 33 3
705 0x000022c1 0a .
706 0x000022c2 31 1
707 0x000022c3 36 6
708 0x000022c4 2c ,
709 0x000022c5 30 0
710 0x000022c6 2e .
711 0x000022c7 30 0
712 0x000022c8 34 4
713 0x000022c9 34 4
714 0x000022ca 34 4
715 0x000022cb 34 4
716 0x000022cc 34 4
717 0x000022cd 34 4
718 0x000022ce 34 4
719 0x000022cf 34 4
720 0x000022d0 34 4
721 0x000022d1 34 4
722 0x000022d2 34 4
723 0x000022d3 34 4
724 0x000022d4 34 4
725 0x000022d5 34 4
726 0x000022d6 34 4
727 0x000022d7 34 4
728 0x000022d8 36 6
729 0x000022d9 2c ,
730 0x000022da 2d -
731 0x000022db 30 0
732 0x000022dc 2e .
733 0x000022dd 30 0
734 0x000022de 31 1
735 0x000022df 30 0
736 0x000022e0 33 3
737 0x000022e1 37 7
738 0x000022e2 38 8
739 0x000022e3 38 8
740 0x000022e4 30 0
741 0x000022e5 30 0
742 0x000022e6 33 3
743 0x000022e7 37 7
744 0x000022e8 38 8
745 0x000022e9 31 1
746 0x000022ea 38 8
747 0x000022eb 35 5
748 0x000022ec 31 1
749 0x000022ed 30 0
750 0x000022ee 32 2
751 0x000022ef 0a .
752 0x000022f0 31 1
753 0x000022f1 37 7
754 0x000022f2 2c ,
755 0x000022f3 30 0
756 0x000022f4 2e .
757 0x000022f5 30 0
758 0x000022f6 34 4
759 0x000022f7 37 7
760 0x000022f8 32 2
761 0x000022f9 32 2
762 0x000022fa 32 2
763 0x000022fb 32 2
764 0x000022fc 32 2
765 0x000022fd 32 2
766 0x000022fe 32 2
767 0x000022ff 32 2
768 0x00002300 32 2
769 0x00002301 32 2
770 0x00002302 32 2
771 0x00002303 32 2
772 0x00002304 32 2
773 0x00002305 32 2
774 0x00002306 2c ,
775 0x00002307 30 0
776 0x00002308 2e .
777 0x00002309 30 0
778 0x0000230a 32 2
779 0x0000230b 33 3
780 0x0000230c 33 3
781 0x0000230d 36 6
782 0x0000230e 38 8
783 0x0000230f 35 5
784 0x00002310 30 0
785 0x00002311 34 4
786 0x00002312 30 0
787 0x00002313 30 0
788 0x00002314 34 4
789 0x00002315 34 4
790 0x00002316 37 7
791 0x00002317 32 2
792 0x00002318 31 1
793 0x00002319 34 4
794 0x0000231a 33 3
795 0x0000231b 0a .
796 0x0000231c 31 1
797 0x0000231d 38 8
798 0x0000231e 2c ,
799 0x0000231f 30 0
800 0x00002320 2e .
801 0x00002321 30 0
802 0x00002322 35 5
803 0x00002323 2c ,
804 0x00002324 30 0
805 0x00002325 2e .
806 0x00002326 30 0
807 0x00002327 37 7
808 0x00002328 38 8
809 0x00002329 35 5
810 0x0000232a 37 7
811 0x0000232b 33 3
812 0x0000232c 32 2
813 0x0000232d 39 9
814 0x0000232e 31 1
815 0x0000232f 30 0
816 0x00002330 37 7
817 0x00002331 32 2
818 0x00002332 30 0
819 0x00002333 37 7
820 0x00002334 35 5
821 0x00002335 37 7
822 0x00002336 31 1
823 0x00002337 0a .
824 0x00002338 31 1
825 0x00002339 39 9
826 0x0000233a 2c ,
827 0x0000233b 30 0
828 0x0000233c 2e .
829 0x0000233d 30 0
830 0x0000233e 35 5
831 0x0000233f 32 2
832 0x00002340 37 7
833 0x00002341 37 7
834 0x00002342 37 7
835 0x00002343 37 7
836 0x00002344 37 7
837 0x00002345 37 7
838 0x00002346 37 7
839 0x00002347 37 7
840 0x00002348 37 7
841 0x00002349 37 7
842 0x0000234a 37 7
843 0x0000234b 37 7
844 0x0000234c 37 7
845 0x0000234d 38 8
846 0x0000234e 2c ,
847 0x0000234f 30 0
848 0x00002350 2e .
849 0x00002351 30 0
850 0x00002352 32 2
851 0x00002353 39 9
852 0x00002354 33 3
853 0x00002355 30 0
854 0x00002356 37 7
855 0x00002357 36 6
856 0x00002358 34 4
857 0x00002359 39 9
858 0x0000235a 37 7
859 0x0000235b 39 9
860 0x0000235c 30 0
861 0x0000235d 30 0
862 0x0000235e 38 8
863 0x0000235f 35 5
864 0x00002360 36 6
865 0x00002361 36 6
866 0x00002362 35 5
867 0x00002363 0a .
868 0x00002364 32 2
869 0x00002365 30 0
870 0x00002366 2c ,
871 0x00002367 30 0
872 0x00002368 2e .
873 0x00002369 30 0
874 0x0000236a 35 5
875 0x0000236b 35 5
876 0x0000236c 35 5
877 0x0000236d 35 5
878 0x0000236e 35 5
879 0x0000236f 35 5
880 0x00002370 35 5
881 0x00002371 35 5
882 0x00002372 35 5
883 0x00002373 35 5
884 0x00002374 35 5
885 0x00002375 35 5
886 0x00002376 35 5
887 0x00002377 35 5
888 0x00002378 35 5
889 0x00002379 35 5
890 0x0000237a 2c ,
891 0x0000237b 2d -
892 0x0000237c 30 0
893 0x0000237d 2e .
894 0x0000237e 30 0
895 0x0000237f 31 1
896 0x00002380 36 6
897 0x00002381 32 2
898 0x00002382 39 9
899 0x00002383 33 3
900 0x00002384 37 7
901 0x00002385 31 1
902 0x00002386 33 3
903 0x00002387 38 8
904 0x00002388 35 5
905 0x00002389 32 2
906 0x0000238a 35 5
907 0x0000238b 35 5
908 0x0000238c 37 7
909 0x0000238d 31 1
910 0x0000238e 32 2
911 0x0000238f 37 7
912 0x00002390 0a .
913 0x00002391 32 2
914 0x00002392 31 1
915 0x00002393 2c ,
916 0x00002394 30 0
917 0x00002395 2e .
918 0x00002396 30 0
919 0x00002397 35 5
920 0x00002398 38 8
921 0x00002399 33 3
922 0x0000239a 33 3
923 0x0000239b 33 3
924 0x0000239c 33 3
925 0x0000239d 33 3
926 0x0000239e 33 3
927 0x0000239f 33 3
928 0x000023a0 33 3
929 0x000023a1 33 3
930 0x000023a2 33 3
931 0x000023a3 33 3
932 0x000023a4 33 3
933 0x000023a5 33 3
934 0x000023a6 33 3
935 0x000023a7 34 4
936 0x000023a8 2c ,
937 0x000023a9 2d -
938 0x000023aa 30 0
939 0x000023ab 2e .
940 0x000023ac 30 0
941 0x000023ad 31 1
942 0x000023ae 38 8
943 0x000023af 36 6
944 0x000023b0 31 1
945 0x000023b1 34 4
946 0x000023b2 32 2
947 0x000023b3 32 2
948 0x000023b4 34 4
949 0x000023b5 30 0
950 0x000023b6 32 2
951 0x000023b7 36 6
952 0x000023b8 36 6
953 0x000023b9 38 8
954 0x000023ba 36 6
955 0x000023bb 38 8
956 0x000023bc 36 6
957 0x000023bd 37 7
958 0x000023be 0a .
959 0x000023bf 32 2
960 0x000023c0 32 2
961 0x000023c1 2c ,
962 0x000023c2 30 0
963 0x000023c3 2e .
964 0x000023c4 30 0
965 0x000023c5 36 6
966 0x000023c6 31 1
967 0x000023c7 31 1
968 0x000023c8 31 1
969 0x000023c9 31 1
970 0x000023ca 31 1
971 0x000023cb 31 1
972 0x000023cc 31 1
973 0x000023cd 31 1
974 0x000023ce 31 1
975 0x000023cf 31 1
976 0x000023d0 31 1
977 0x000023d1 31 1
978 0x000023d2 31 1
979 0x000023d3 31 1
980 0x000023d4 31 1
981 0x000023d5 2c ,
982 0x000023d6 30 0
983 0x000023d7 2e .
984 0x000023d8 30 0
985 0x000023d9 32 2
986 0x000023da 38 8
987 0x000023db 36 6
988 0x000023dc 30 0
989 0x000023dd 35 5
990 0x000023de 35 5
991 0x000023df 30 0
992 0x000023e0 33 3
993 0x000023e1 30 0
994 0x000023e2 33 3
995 0x000023e3 31 1
996 0x000023e4 33 3
997 0x000023e5 32 2
998 0x000023e6 37 7
999 0x000023e7 35 5
1000 0x000023e8 33 3
1001 0x000023e9 35 5
1002 0x000023ea 0a .
1003 0x000023eb 32 2
1004 0x000023ec 33 3
1005 0x000023ed 2c ,
1006 0x000023ee 30 0
1007 0x000023ef 2e .
1008 0x000023f0 30 0
1009 0x000023f1 36 6
1010 0x000023f2 33 3
1011 0x000023f3 38 8
1012 0x000023f4 38 8
1013 0x000023f5 38 8
1014 0x000023f6 38 8
1015 0x000023f7 38 8
1016 0x000023f8 38 8
1017 0x000023f9 38 8
1018 0x000023fa 38 8
1019 0x000023fb 38 8
1020 0x000023fc 38 8
1021 0x000023fd 38 8
1022 0x000023fe 38 8
1023 0x000023ff 38 8
1024 0x00002400 38 8
1025 0x00002401 2c ,
1026 0x00002402 2d -
1027 0x00002403 30 0
1028 0x00002404 2e .
1029 0x00002405 30 0
1030 0x00002406 30 0
1031 0x00002407 30 0
1032 0x00002408 36 6
1033 0x00002409 39 9
1034 0x0000240a 33 3
1035 0x0000240b 31 1
1036 0x0000240c 39 9
1037 0x0000240d 35 5
1038 0x0000240e 30 0
1039 0x0000240f 37 7
1040 0x00002410 36 6
1041 0x00002411 31 1
1042 0x00002412 31 1
1043 0x00002413 38 8
1044 0x00002414 32 2
1045 0x00002415 39 9
1046 0x00002416 32 2
1047 0x00002417 38 8
1048 0x00002418 0a .
1049 0x00002419 32 2
1050 0x0000241a 34 4
1051 0x0000241b 2c ,
1052 0x0000241c 30 0
1053 0x0000241d 2e .
1054 0x0000241e 30 0
1055 0x0000241f 36 6
1056 0x00002420 36 6
1057 0x00002421 36 6
1058 0x00002422 36 6
1059 0x00002423 36 6
1060 0x00002424 36 6
1061 0x00002425 36 6
1062 0x00002426 36 6
1063 0x00002427 36 6
1064 0x00002428 36 6
1065 0x00002429 36 6
1066 0x0000242a 36 6
1067 0x0000242b 36 6
1068 0x0000242c 36 6
1069 0x0000242d 36 6
1070 0x0000242e 37 7
1071 0x0000242f 2c ,
1072 0x00002430 30 0
1073 0x00002431 2e .
1074 0x00002432 30 0
1075 0x00002433 31 1
1076 0x00002434 33 3
1077 0x00002435 36 6
1078 0x00002436 38 8
1079 0x00002437 31 1
1080 0x00002438 34 4
1081 0x00002439 39 9
1082 0x0000243a 31 1
1083 0x0000243b 39 9
1084 0x0000243c 31 1
1085 0x0000243d 33 3
1086 0x0000243e 39 9
1087 0x0000243f 34 4
1088 0x00002440 36 6
1089 0x00002441 35 5
1090 0x00002442 36 6
1091 0x00002443 38 8
1092 0x00002444 0a .
1093 0x00002445 32 2
1094 0x00002446 35 5
1095 0x00002447 2c ,
1096 0x00002448 30 0
