base_addr=0x00002000 byte_count=260
idx addr byte ascii
217 0x000020d9 41 A
218 0x000020da 41 A
219 0x000020db 41 A
220 0x000020dc 41 A
221 0x000020dd 41 A
222 0x000020de 41 A
223 0x000020df 41 A
224 0x000020e0 41 A
225 0x000020e1 41 A
226 0x000020e2 41 A
227 0x000020e3 41 A
228 0x000020e4 41 A
229 0x000020e5 41 A
230 0x000020e6 41 A
231 0x000020e7 41 A
232 0x000020e8 41 A
233 0x000020e9 41 A
234 0x000020ea 41 A
235 0x000020eb 41 A
236 0x000020ec 41 A
237 0x000020ed 41 A
238 0x000020ee 41 A
239 0x000020ef 41 A
240 0x000020f0 41 A
241 0x000020f1 41 A
242 0x000020f2 41 A
243 0x000020f3 41 A
244 0x000020f4 41 A
245 0x000020f5 41 A
246 0x000020f6 41 A
247 0x000020f7 41 A
248 0x000020f8 41 A
249 0x000020f9 41 A
250 0x000020fa 41 A
251 0x000020fb 41 A
252 0x000020fc 41 A
253 0x000020fd 41 A
254 0x000020fe 41 A
255 0x000020ff 41 A
256 0x00002100 41 A
257 0x00002101 41 A
258 0x00002102 41 A
259 0x00002103 0a .
