base_addr=0x00002000 byte_count=3601
idx addr byte ascii
185 0x000020b9 02 .
186 0x000020ba 08 .
187 0x000020bb 01 .
188 0x000020bc 07 .
189 0x000020bd 0b .
190 0x000020be 02 .
191 0x000020bf 05 .
192 0x000020c0 01 .
193 0x000020c1 04 .
194 0x000020c2 00 .
195 0x000020c3 02 .
196 0x000020c4 09 .
197 0x000020c5 05 .
198 0x000020c6 0a .
199 0x000020c7 07 .
200 0x000020c8 04 .
201 0x000020c9 03 .
202 0x000020ca 06 .
203 0x000020cb 00 .
204 0x000020cc 04 .
205 0x000020cd 00 .
206 0x000020ce 02 .
207 0x000020cf 00 .
208 0x000020d0 06 .
209 0x000020d1 00 .
210 0x000020d2 04 .
211 0x000020d3 04 .
212 0x000020d4 03 .
213 0x000020d5 03 .
214 0x000020d6 0b .
215 0x000020d7 00 .
216 0x000020d8 03 .
217 0x000020d9 04 .
218 0x000020da 0c .
219 0x000020db 01 .
220 0x000020dc 04 .
221 0x000020dd 03 .
222 0x000020de 02 .
223 0x000020df 01 .
224 0x000020e0 02 .
225 0x000020e1 07 .
226 0x000020e2 0e .
227 0x000020e3 03 .
228 0x000020e4 02 .
229 0x000020e5 02 .
230 0x000020e6 00 .
231 0x000020e7 00 .
232 0x000020e8 02 .
233 0x000020e9 02 .
234 0x000020ea 01 .
235 0x000020eb 02 .
236 0x000020ec 00 .
237 0x000020ed 01 .
238 0x000020ee 09 .
239 0x000020ef 02 .
240 0x000020f0 07 .
241 0x000020f1 04 .
242 0x000020f2 04 .
243 0x000020f3 0a .
244 0x000020f4 10 .
245 0x000020f5 14 .
246 0x000020f6 18 .
247 0x000020f7 14 .
248 0x000020f8 1c .
249 0x000020f9 20  
250 0x000020fa 18 .
251 0x000020fb 02 .
252 0x000020fc 1d .
253 0x000020fd 2b +
254 0x000020fe 47 G
255 0x000020ff 45 E
256 0x00002100 37 7
257 0x00002101 15 .
258 0x00002102 13 .
259 0x00002103 09 .
260 0x00002104 06 .
261 0x00002105 00 .
262 0x00002106 0f .
263 0x00002107 12 .
264 0x00002108 20  
265 0x00002109 38 8
266 0x0000210a 2e .
267 0x0000210b 34 4
268 0x0000210c 0e .
269 0x0000210d 05 .
270 0x0000210e 11 .
271 0x0000210f 1b .
272 0x00002110 13 .
273 0x00002111 05 .
274 0x00002112 05 .
275 0x00002113 12 .
276 0x00002114 04 .
277 0x00002115 01 .
278 0x00002116 10 .
279 0x00002117 05 .
280 0x00002118 07 .
281 0x00002119 02 .
282 0x0000211a 03 .
283 0x0000211b 06 .
284 0x0000211c 05 .
285 0x0000211d 02 .
286 0x0000211e 07 .
287 0x0000211f 08 .
288 0x00002120 03 .
289 0x00002121 08 .
290 0x00002122 01 .
291 0x00002123 0a .
292 0x00002124 01 .
293 0x00002125 01 .
294 0x00002126 00 .
295 0x00002127 09 .
296 0x00002128 08 .
297 0x00002129 09 .
298 0x0000212a 04 .
299 0x0000212b 04 .
300 0x0000212c 06 .
301 0x0000212d 03 .
302 0x0000212e 00 .
303 0x0000212f 0a .
304 0x00002130 05 .
305 0x00002131 04 .
306 0x00002132 00 .
307 0x00002133 02 .
308 0x00002134 01 .
309 0x00002135 06 .
310 0x00002136 01 .
311 0x00002137 03 .
312 0x00002138 01 .
313 0x00002139 06 .
314 0x0000213a 06 .
315 0x0000213b 04 .
316 0x0000213c 00 .
317 0x0000213d 04 .
318 0x0000213e 09 .
319 0x0000213f 00 .
320 0x00002140 01 .
321 0x00002141 09 .
322 0x00002142 12 .
323 0x00002143 01 .
324 0x00002144 05 .
325 0x00002145 06 .
326 0x00002146 03 .
327 0x00002147 02 .
328 0x00002148 00 .
329 0x00002149 01 .
330 0x0000214a 00 .
331 0x0000214b 02 .
332 0x0000214c 01 .
333 0x0000214d 07 .
334 0x0000214e 0d .
335 0x0000214f 06 .
336 0x00002150 01 .
337 0x00002151 04 .
338 0x00002152 02 .
339 0x00002153 01 .
340 0x00002154 01 .
341 0x00002155 01 .
342 0x00002156 01 .
343 0x00002157 05 .
344 0x00002158 03 .
345 0x00002159 08 .
346 0x0000215a 01 .
347 0x0000215b 01 .
348 0x0000215c 03 .
349 0x0000215d 04 .
350 0x0000215e 06 .
351 0x0000215f 09 .
352 0x00002160 0c .
353 0x00002161 00 .
354 0x00002162 02 .
355 0x00002163 03 .
356 0x00002164 09 .
357 0x00002165 02 .
358 0x00002166 00 .
359 0x00002167 01 .
360 0x00002168 06 .
361 0x00002169 00 .
362 0x0000216a 06 .
363 0x0000216b 05 .
364 0x0000216c 06 .
365 0x0000216d 0b .
366 0x0000216e 10 .
367 0x0000216f 0b .
368 0x00002170 04 .
369 0x00002171 00 .
370 0x00002172 02 .
371 0x00002173 03 .
372 0x00002174 08 .
373 0x00002175 09 .
374 0x00002176 0a .
375 0x00002177 01 .
376 0x00002178 02 .
377 0x00002179 08 .
378 0x0000217a 04 .
379 0x0000217b 0b .
380 0x0000217c 00 .
381 0x0000217d 03 .
382 0x0000217e 05 .
383 0x0000217f 06 .
384 0x00002180 04 .
385 0x00002181 01 .
386 0x00002182 06 .
387 0x00002183 03 .
388 0x00002184 08 .
389 0x00002185 0f .
390 0x00002186 0a .
391 0x00002187 00 .
392 0x00002188 03 .
393 0x00002189 01 .
394 0x0000218a 04 .
395 0x0000218b 02 .
396 0x0000218c 05 .
397 0x0000218d 05 .
398 0x0000218e 0a .
399 0x0000218f 02 .
400 0x00002190 0a .
401 0x00002191 05 .
402 0x00002192 02 .
403 0x00002193 09 .
404 0x00002194 01 .
405 0x00002195 05 .
406 0x00002196 02 .
407 0x00002197 00 .
408 0x00002198 12 .
409 0x00002199 07 .
410 0x0000219a 02 .
411 0x0000219b 04 .
412 0x0000219c 05 .
413 0x0000219d 02 .
414 0x0000219e 00 .
415 0x0000219f 01 .
416 0x000021a0 00 .
417 0x000021a1 05 .
418 0x000021a2 04 .
419 0x000021a3 04 .
420 0x000021a4 07 .
421 0x000021a5 06 .
422 0x000021a6 04 .
423 0x000021a7 0a .
424 0x000021a8 00 .
425 0x000021a9 04 .
426 0x000021aa 03 .
427 0x000021ab 05 .
428 0x000021ac 03 .
429 0x000021ad 03 .
430 0x000021ae 00 .
431 0x000021af 01 .
432 0x000021b0 06 .
433 0x000021b1 01 .
434 0x000021b2 00 .
435 0x000021b3 05 .
436 0x000021b4 00 .
437 0x000021b5 03 .
438 0x000021b6 07 .
439 0x000021b7 05 .
440 0x000021b8 01 .
441 0x000021b9 00 .
442 0x000021ba 03 .
443 0x000021bb 06 .
444 0x000021bc 02 .
445 0x000021bd 04 .
446 0x000021be 0c .
447 0x000021bf 0a .
448 0x000021c0 01 .
449 0x000021c1 02 .
450 0x000021c2 00 .
451 0x000021c3 09 .
452 0x000021c4 02 .
453 0x000021c5 09 .
454 0x000021c6 06 .
455 0x000021c7 00 .
456 0x000021c8 02 .
457 0x000021c9 04 .
458 0x000021ca 02 .
459 0x000021cb 01 .
460 0x000021cc 01 .
461 0x000021cd 00 .
462 0x000021ce 00 .
463 0x000021cf 05 .
464 0x000021d0 0a .
465 0x000021d1 09 .
466 0x000021d2 04 .
467 0x000021d3 0b .
468 0x000021d4 04 .
469 0x000021d5 0e .
470 0x000021d6 16 .
471 0x000021d7 1e .
472 0x000021d8 26 &
473 0x000021d9 14 .
474 0x000021da 1e .
475 0x000021db 18 .
476 0x000021dc 0c .
477 0x000021dd 17 .
478 0x000021de 2d -
479 0x000021df 49 I
480 0x000021e0 4f O
481 0x000021e1 45 E
482 0x000021e2 27 '
483 0x000021e3 15 .
484 0x000021e4 01 .
485 0x000021e5 0a .
486 0x000021e6 04 .
487 0x000021e7 14 .
488 0x000021e8 24 $
489 0x000021e9 2c ,
490 0x000021ea 3c <
491 0x000021eb 26 &
492 0x000021ec 10 .
493 0x000021ed 00 .
494 0x000021ee 0d .
495 0x000021ef 15 .
496 0x000021f0 13 .
497 0x000021f1 07 .
498 0x000021f2 03 .
499 0x000021f3 02 .
500 0x000021f4 06 .
501 0x000021f5 08 .
502 0x000021f6 04 .
503 0x000021f7 01 .
504 0x000021f8 03 .
505 0x000021f9 00 .
506 0x000021fa 01 .
507 0x000021fb 00 .
508 0x000021fc 02 .
509 0x000021fd 02 .
510 0x000021fe 02 .
511 0x000021ff 04 .
512 0x00002200 05 .
513 0x00002201 00 .
514 0x00002202 03 .
515 0x00002203 01 .
516 0x00002204 06 .
517 0x00002205 02 .
518 0x00002206 00 .
519 0x00002207 06 .
520 0x00002208 04 .
521 0x00002209 01 .
522 0x0000220a 0f .
523 0x0000220b 0e .
524 0x0000220c 02 .
525 0x0000220d 05 .
526 0x0000220e 04 .
527 0x0000220f 03 .
528 0x00002210 06 .
529 0x00002211 01 .
530 0x00002212 05 .
531 0x00002213 06 .
532 0x00002214 04 .
533 0x00002215 02 .
534 0x00002216 00 .
535 0x00002217 02 .
536 0x00002218 00 .
537 0x00002219 0f .
538 0x0000221a 0a .
539 0x0000221b 03 .
540 0x0000221c 06 .
541 0x0000221d 01 .
542 0x0000221e 0a .
543 0x0000221f 06 .
544 0x00002220 0b .
545 0x00002221 02 .
546 0x00002222 00 .
547 0x00002223 00 .
548 0x00002224 03 .
549 0x00002225 08 .
550 0x00002226 01 .
551 0x00002227 05 .
552 0x00002228 02 .
553 0x00002229 00 .
554 0x0000222a 03 .
555 0x0000222b 04 .
556 0x0000222c 06 .
557 0x0000222d 00 .
558 0x0000222e 00 .
559 0x0000222f 00 .
560 0x00002230 05 .
561 0x00002231 02 .
562 0x00002232 05 .
563 0x00002233 01 .
564 0x00002234 00 .
565 0x00002235 04 .
566 0x00002236 02 .
567 0x00002237 08 .
568 0x00002238 11 .
569 0x00002239 0e .
570 0x0000223a 0d .
571 0x0000223b 00 .
572 0x0000223c 03 .
573 0x0000223d 08 .
574 0x0000223e 02 .
575 0x0000223f 09 .
576 0x00002240 02 .
577 0x00002241 07 .
578 0x00002242 06 .
579 0x00002243 07 .
580 0x00002244 06 .
581 0x00002245 02 .
582 0x00002246 04 .
583 0x00002247 0d .
584 0x00002248 04 .
585 0x00002249 00 .
586 0x0000224a 07 .
587 0x0000224b 01 .
588 0x0000224c 04 .
589 0x0000224d 08 .
590 0x0000224e 09 .
591 0x0000224f 0a .
592 0x00002250 03 .
593 0x00002251 04 .
594 0x00002252 03 .
595 0x00002253 03 .
596 0x00002254 02 .
597 0x00002255 00 .
598 0x00002256 08 .
599 0x00002257 05 .
600 0x00002258 02 .
601 0x00002259 03 .
602 0x0000225a 08 .
603 0x0000225b 01 .
604 0x0000225c 04 .
605 0x0000225d 0a .
606 0x0000225e 01 .
607 0x0000225f 05 .
608 0x00002260 04 .
609 0x00002261 09 .
610 0x00002262 03 .
611 0x00002263 04 .
612 0x00002264 02 .
613 0x00002265 08 .
614 0x00002266 04 .
615 0x00002267 04 .
616 0x00002268 00 .
617 0x00002269 01 .
618 0x0000226a 04 .
619 0x0000226b 05 .
620 0x0000226c 01 .
621 0x0000226d 00 .
622 0x0000226e 02 .
623 0x0000226f 00 .
624 0x00002270 05 .
625 0x00002271 00 .
626 0x00002272 00 .
627 0x00002273 03 .
628 0x00002274 06 .
629 0x00002275 05 .
630 0x00002276 03 .
631 0x00002277 09 .
632 0x00002278 03 .
633 0x00002279 05 .
634 0x0000227a 07 .
635 0x0000227b 0c .
636 0x0000227c 02 .
637 0x0000227d 06 .
638 0x0000227e 0a .
639 0x0000227f 05 .
640 0x00002280 10 .
641 0x00002281 07 .
642 0x00002282 00 .
643 0x00002283 04 .
644 0x00002284 03 .
645 0x00002285 01 .
646 0x00002286 06 .
647 0x00002287 03 .
648 0x00002288 00 .
649 0x00002289 05 .
650 0x0000228a 08 .
651 0x0000228b 04 .
652 0x0000228c 00 .
653 0x0000228d 02 .
654 0x0000228e 03 .
655 0x0000228f 06 .
656 0x00002290 07 .
657 0x00002291 03 .
658 0x00002292 00 .
659 0x00002293 03 .
660 0x00002294 04 .
661 0x00002295 01 .
662 0x00002296 02 .
663 0x00002297 00 .
664 0x00002298 08 .
665 0x00002299 16 .
666 0x0000229a 1e .
667 0x0000229b 1a .
668 0x0000229c 10 .
669 0x0000229d 1a .
670 0x0000229e 0e .
671 0x0000229f 0a .
672 0x000022a0 00 .
673 0x000022a1 15 .
674 0x000022a2 3f ?
675 0x000022a3 51 Q
676 0x000022a4 41 A
677 0x000022a5 33 3
678 0x000022a6 23 #
679 0x000022a7 09 .
680 0x000022a8 08 .
681 0x000022a9 10 .
682 0x000022aa 1e .
683 0x000022ab 16 .
684 0x000022ac 24 $
685 0x000022ad 24 $
686 0x000022ae 28 (
687 0x000022af 28 (
688 0x000022b0 08 .
689 0x000022b1 00 .
690 0x000022b2 11 .
691 0x000022b3 11 .
692 0x000022b4 15 .
693 0x000022b5 03 .
694 0x000022b6 05 .
695 0x000022b7 02 .
696 0x000022b8 02 .
697 0x000022b9 06 .
698 0x000022ba 02 .
699 0x000022bb 01 .
700 0x000022bc 0a .
701 0x000022bd 05 .
702 0x000022be 0a .
703 0x000022bf 07 .
704 0x000022c0 00 .
705 0x000022c1 07 .
706 0x000022c2 04 .
707 0x000022c3 09 .
708 0x000022c4 06 .
709 0x000022c5 04 .
710 0x000022c6 06 .
711 0x000022c7 03 .
712 0x000022c8 04 .
713 0x000022c9 05 .
714 0x000022ca 08 .
715 0x000022cb 05 .
716 0x000022cc 02 .
717 0x000022cd 02 .
718 0x000022ce 02 .
719 0x000022cf 01 .
720 0x000022d0 05 .
721 0x000022d1 02 .
722 0x000022d2 00 .
723 0x000022d3 04 .
724 0x000022d4 06 .
725 0x000022d5 00 .
726 0x000022d6 00 .
727 0x000022d7 08 .
728 0x000022d8 03 .
729 0x000022d9 05 .
730 0x000022da 05 .
731 0x000022db 0e .
732 0x000022dc 0b .
733 0x000022dd 0c .
734 0x000022de 02 .
735 0x000022df 04 .
736 0x000022e0 03 .
737 0x000022e1 04 .
738 0x000022e2 0b .
739 0x000022e3 06 .
740 0x000022e4 01 .
741 0x000022e5 02 .
742 0x000022e6 01 .
743 0x000022e7 06 .
744 0x000022e8 02 .
745 0x000022e9 03 .
746 0x000022ea 01 .
747 0x000022eb 06 .
748 0x000022ec 03 .
749 0x000022ed 00 .
750 0x000022ee 04 .
751 0x000022ef 00 .
752 0x000022f0 00 .
753 0x000022f1 07 .
754 0x000022f2 01 .
755 0x000022f3 01 .
756 0x000022f4 00 .
757 0x000022f5 00 .
758 0x000022f6 04 .
759 0x000022f7 00 .
760 0x000022f8 02 .
761 0x000022f9 01 .
762 0x000022fa 01 .
763 0x000022fb 09 .
764 0x000022fc 03 .
765 0x000022fd 08 .
766 0x000022fe 0d .
767 0x000022ff 10 .
768 0x00002300 07 .
769 0x00002301 00 .
770 0x00002302 02 .
771 0x00002303 07 .
772 0x00002304 04 .
773 0x00002305 03 .
774 0x00002306 06 .
775 0x00002307 03 .
776 0x00002308 01 .
777 0x00002309 06 .
778 0x0000230a 05 .
779 0x0000230b 05 .
780 0x0000230c 00 .
781 0x0000230d 02 .
782 0x0000230e 02 .
783 0x0000230f 00 .
784 0x00002310 08 .
785 0x00002311 03 .
786 0x00002312 06 .
787 0x00002313 07 .
788 0x00002314 03 .
789 0x00002315 01 .
790 0x00002316 02 .
791 0x00002317 01 .
792 0x00002318 04 .
793 0x00002319 08 .
794 0x0000231a 09 .
795 0x0000231b 04 .
796 0x0000231c 00 .
797 0x0000231d 00 .
798 0x0000231e 02 .
799 0x0000231f 02 .
800 0x00002320 00 .
801 0x00002321 00 .
802 0x00002322 00 .
803 0x00002323 01 .
804 0x00002324 02 .
805 0x00002325 05 .
806 0x00002326 04 .
807 0x00002327 04 .
808 0x00002328 00 .
809 0x00002329 06 .
810 0x0000232a 00 .
811 0x0000232b 06 .
812 0x0000232c 03 .
813 0x0000232d 03 .
814 0x0000232e 06 .
815 0x0000232f 02 .
816 0x00002330 06 .
817 0x00002331 05 .
818 0x00002332 02 .
819 0x00002333 00 .
820 0x00002334 03 .
821 0x00002335 01 .
822 0x00002336 01 .
823 0x00002337 04 .
824 0x00002338 05 .
825 0x00002339 00 .
826 0x0000233a 03 .
827 0x0000233b 00 .
828 0x0000233c 05 .
829 0x0000233d 09 .
830 0x0000233e 05 .
831 0x0000233f 02 .
832 0x00002340 01 .
833 0x00002341 0a .
834 0x00002342 00 .
835 0x00002343 00 .
836 0x00002344 02 .
837 0x00002345 04 .
838 0x00002346 03 .
839 0x00002347 08 .
840 0x00002348 04 .
841 0x00002349 01 .
842 0x0000234a 0c .
843 0x0000234b 05 .
844 0x0000234c 01 .
845 0x0000234d 04 .
846 0x0000234e 09 .
847 0x0000234f 02 .
848 0x00002350 03 .
849 0x00002351 08 .
850 0x00002352 05 .
851 0x00002353 06 .
852 0x00002354 04 .
853 0x00002355 05 .
854 0x00002356 00 .
855 0x00002357 02 .
856 0x00002358 01 .
857 0x00002359 04 .
858 0x0000235a 00 .
859 0x0000235b 01 .
860 0x0000235c 03 .
861 0x0000235d 03 .
862 0x0000235e 01 .
863 0x0000235f 08 .
864 0x00002360 0a .
865 0x00002361 26 &
866 0x00002362 1c .
867 0x00002363 16 .
868 0x00002364 1e .
869 0x00002365 20  
870 0x00002366 00 .
871 0x00002367 00 .
872 0x00002368 1d .
873 0x00002369 2f /
874 0x0000236a 45 E
875 0x0000236b 4d M
876 0x0000236c 37 7
877 0x0000236d 29 )
878 0x0000236e 11 .
879 0x0000236f 00 .
880 0x00002370 14 .
881 0x00002371 18 .
882 0x00002372 18 .
883 0x00002373 1c .
884 0x00002374 1e .
885 0x00002375 20  
886 0x00002376 24 $
887 0x00002377 14 .
888 0x00002378 08 .
889 0x00002379 04 .
890 0x0000237a 07 .
891 0x0000237b 0d .
892 0x0000237c 19 .
893 0x0000237d 04 .
894 0x0000237e 09 .
895 0x0000237f 00 .
896 0x00002380 02 .
897 0x00002381 00 .
898 0x00002382 03 .
899 0x00002383 06 .
900 0x00002384 06 .
901 0x00002385 02 .
902 0x00002386 00 .
903 0x00002387 01 .
904 0x00002388 00 .
905 0x00002389 02 .
906 0x0000238a 05 .
907 0x0000238b 04 .
908 0x0000238c 01 .
909 0x0000238d 05 .
910 0x0000238e 0a .
911 0x0000238f 03 .
912 0x00002390 00 .
913 0x00002391 03 .
914 0x00002392 04 .
915 0x00002393 00 .
916 0x00002394 02 .
917 0x00002395 02 .
918 0x00002396 06 .
919 0x00002397 01 .
920 0x00002398 00 .
921 0x00002399 03 .
922 0x0000239a 07 .
923 0x0000239b 06 .
924 0x0000239c 04 .
925 0x0000239d 02 .
926 0x0000239e 02 .
927 0x0000239f 06 .
928 0x000023a0 01 .
929 0x000023a1 02 .
930 0x000023a2 03 .
931 0x000023a3 05 .
932 0x000023a4 06 .
933 0x000023a5 00 .
934 0x000023a6 02 .
935 0x000023a7 00 .
936 0x000023a8 00 .
937 0x000023a9 00 .
938 0x000023aa 02 .
939 0x000023ab 00 .
940 0x000023ac 01 .
941 0x000023ad 04 .
942 0x000023ae 01 .
943 0x000023af 02 .
944 0x000023b0 01 .
945 0x000023b1 04 .
946 0x000023b2 0b .
947 0x000023b3 08 .
948 0x000023b4 03 .
949 0x000023b5 00 .
950 0x000023b6 06 .
951 0x000023b7 04 .
952 0x000023b8 04 .
953 0x000023b9 01 .
954 0x000023ba 05 .
955 0x000023bb 01 .
956 0x000023bc 03 .
957 0x000023bd 03 .
958 0x000023be 00 .
959 0x000023bf 04 .
960 0x000023c0 02 .
961 0x000023c1 05 .
962 0x000023c2 01 .
963 0x000023c3 02 .
964 0x000023c4 07 .
965 0x000023c5 04 .
966 0x000023c6 06 .
967 0x000023c7 05 .
968 0x000023c8 02 .
969 0x000023c9 05 .
970 0x000023ca 03 .
971 0x000023cb 00 .
972 0x000023cc 07 .
973 0x000023cd 02 .
974 0x000023ce 06 .
975 0x000023cf 00 .
976 0x000023d0 0c .
977 0x000023d1 05 .
978 0x000023d2 03 .
979 0x000023d3 03 .
980 0x000023d4 05 .
981 0x000023d5 05 .
982 0x000023d6 06 .
983 0x000023d7 00 .
984 0x000023d8 08 .
985 0x000023d9 05 .
986 0x000023da 02 .
987 0x000023db 04 .
988 0x000023dc 00 .
989 0x000023dd 04 .
990 0x000023de 03 .
991 0x000023df 07 .
992 0x000023e0 04 .
993 0x000023e1 02 .
994 0x000023e2 07 .
995 0x000023e3 02 .
996 0x000023e4 07 .
997 0x000023e5 0c .
998 0x000023e6 01 .
999 0x000023e7 02 .
1000 0x000023e8 08 .
1001 0x000023e9 00 .
1002 0x000023ea 02 .
1003 0x000023eb 03 .
1004 0x000023ec 07 .
1005 0x000023ed 03 .
1006 0x000023ee 10 .
1007 0x000023ef 00 .
1008 0x000023f0 07 .
1009 0x000023f1 0e .
1010 0x000023f2 01 .
1011 0x000023f3 07 .
1012 0x000023f4 04 .
1013 0x000023f5 00 .
1014 0x000023f6 01 .
1015 0x000023f7 00 .
1016 0x000023f8 0e .
1017 0x000023f9 05 .
1018 0x000023fa 08 .
1019 0x000023fb 02 .
1020 0x000023fc 0d .
1021 0x000023fd 08 .
1022 0x000023fe 03 .
1023 0x000023ff 08 .
1024 0x00002400 01 .
1025 0x00002401 0a .
1026 0x00002402 05 .
1027 0x00002403 03 .
1028 0x00002404 03 .
1029 0x00002405 09 .
1030 0x00002406 00 .
1031 0x00002407 05 .
1032 0x00002408 02 .
1033 0x00002409 07 .
1034 0x0000240a 00 .
1035 0x0000240b 05 .
1036 0x0000240c 03 .
1037 0x0000240d 01 .
1038 0x0000240e 04 .
1039 0x0000240f 01 .
1040 0x00002410 0c .
1041 0x00002411 00 .
1042 0x00002412 0c .
1043 0x00002413 01 .
1044 0x00002414 08 .
1045 0x00002415 09 .
1046 0x00002416 02 .
1047 0x00002417 02 .
1048 0x00002418 00 .
1049 0x00002419 02 .
1050 0x0000241a 02 .
1051 0x0000241b 00 .
1052 0x0000241c 07 .
1053 0x0000241d 00 .
1054 0x0000241e 03 .
1055 0x0000241f 06 .
1056 0x00002420 03 .
1057 0x00002421 0c .
1058 0x00002422 03 .
1059 0x00002423 08 .
1060 0x00002424 07 .
1061 0x00002425 03 .
1062 0x00002426 00 .
1063 0x00002427 05 .
1064 0x00002428 03 .
1065 0x00002429 0a .
1066 0x0000242a 02 .
1067 0x0000242b 0c .
1068 0x0000242c 20  
1069 0x0000242d 1a .
1070 0x0000242e 1c .
1071 0x0000242f 06 .
1072 0x00002430 12 .
1073 0x00002431 12 .
1074 0x00002432 04 .
1075 0x00002433 05 .
1076 0x00002434 25 %
1077 0x00002435 47 G
1078 0x00002436 4b K
1079 0x00002437 4b K
1080 0x00002438 31 1
1081 0x00002439 17 .
1082 0x0000243a 04 .
1083 0x0000243b 18 .
1084 0x0000243c 16 .
1085 0x0000243d 1e .
1086 0x0000243e 10 .
1087 0x0000243f 2a *
1088 0x00002440 2c ,
1089 0x00002441 2c ,
1090 0x00002442 16 .
1091 0x00002443 0c .
1092 0x00002444 07 .
1093 0x00002445 13 .
1094 0x00002446 17 .
1095 0x00002447 0b .
1096 0x00002448 00 .
1097 0x00002449 05 .
1098 0x0000244a 04 .
1099 0x0000244b 05 .
1100 0x0000244c 06 .
